ID,Sporelayer,Quickener,Generation,Birth_step,Death_step,Lifespan,Sex_check
2135697,2097735,2097735,238,10000,0,-10000,0
2135788,2125688,2125688,249,10000,0,-10000,0
2135952,2084509,2084509,233,10000,0,-10000,0
2135983,2107589,2107589,381,10000,0,-10000,0
2136005,2115858,2115858,241,10000,0,-10000,0
2136024,2119159,2119159,263,10000,0,-10000,0
2136216,2108212,2108212,209,10000,0,-10000,0
2136235,2117012,2117012,209,10000,0,-10000,0
2136253,2120271,2120271,205,10000,0,-10000,0
2136284,2125615,2125615,223,10000,0,-10000,0
2136418,2132889,2132889,168,10000,0,-10000,0
2136426,2080816,2080816,157,10000,0,-10000,0
2136452,2108688,2108688,249,10000,0,-10000,0
2136455,2110643,2110643,157,10000,0,-10000,0
2136460,2113936,2113936,198,10000,0,-10000,0
2136477,2120110,2120110,200,10000,0,-10000,0
2136678,2114685,2114685,250,10000,0,-10000,0
2136893,2107097,2107097,220,10000,0,-10000,0
2136961,2127382,2127382,208,10000,0,-10000,0
2137001,2132573,2132573,270,10000,0,-10000,0
2137083,1936226,1936226,110,10000,0,-10000,0
2137096,2083248,2083248,207,10000,0,-10000,0
2137184,2127618,2127618,202,10000,0,-10000,0
2137201,2128314,2128314,198,10000,0,-10000,0
2137333,2101241,2101241,210,10000,0,-10000,0
2137376,2120970,2120970,199,10000,0,-10000,0
2137378,2121455,2121455,203,10000,0,-10000,0
2137404,2126475,2126475,220,10000,0,-10000,0
2137584,2095404,2095404,279,10000,0,-10000,0
2137600,2108683,2108683,221,10000,0,-10000,0
2137617,2113523,2113523,246,10000,0,-10000,0
2137678,2127129,2127129,432,10000,0,-10000,0
2137710,2128424,2128424,197,10000,0,-10000,0
2137828,2096506,2096506,197,10000,0,-10000,0
2137843,2108681,2108681,255,10000,0,-10000,0
2137913,2121201,2121201,222,10000,0,-10000,0
2137932,2127079,2127079,230,10000,0,-10000,0
2138322,2085593,2085593,199,10000,0,-10000,0
2138358,2115576,2115576,251,10000,0,-10000,0
2138446,2129145,2129145,248,10000,0,-10000,0
2138823,2009168,2009168,121,10000,0,-10000,0
2138856,2108804,2108804,395,10000,0,-10000,0
2138917,2126855,2126855,212,10000,0,-10000,0
2139090,2085593,2085593,199,10000,0,-10000,0
2139098,2097689,2097689,195,10000,0,-10000,0
2139314,1999334,1999334,216,10000,0,-10000,0
2139534,2071314,2071314,197,10000,0,-10000,0
2139537,2096960,2096960,245,10000,0,-10000,0
2139543,2100108,2100108,313,10000,0,-10000,0
2139560,2111630,2111630,176,10000,0,-10000,0
2139564,2112421,2112421,248,10000,0,-10000,0
2139609,2124827,2124827,253,10000,0,-10000,0
2139634,2129664,2129664,197,10000,0,-10000,0
2139780,2003188,2003188,376,10000,0,-10000,0
2139781,2080529,2080529,248,10000,0,-10000,0
2139788,2096506,2096506,197,10000,0,-10000,0
2139806,2110884,2110884,229,10000,0,-10000,0
2139862,2129629,2129629,221,10000,0,-10000,0
2139989,2029372,2029372,192,10000,0,-10000,0
2139992,2082998,2082998,200,10000,0,-10000,0
2140253,2119536,2119536,266,10000,0,-10000,0
2140262,2123140,2123140,250,10000,0,-10000,0
2140309,2129472,2129472,271,10000,0,-10000,0
2140323,2130104,2130104,219,10000,0,-10000,0
2140460,2061680,2061680,208,10000,0,-10000,0
2140461,2064190,2064190,222,10000,0,-10000,0
2140480,2105160,2105160,220,10000,0,-10000,0
2140486,2108496,2108496,205,10000,0,-10000,0
2140493,2111778,2111778,208,10000,0,-10000,0
2140724,2119546,2119546,205,10000,0,-10000,0
2140896,2103608,2103608,242,10000,0,-10000,0
2140908,2116317,2116317,275,10000,0,-10000,0
2141131,2048312,2048312,191,10000,0,-10000,0
2141132,2068816,2068816,250,10000,0,-10000,0
2141161,2112017,2112017,202,10000,0,-10000,0
2141182,2118818,2118818,201,10000,0,-10000,0
2141191,2121512,2121512,205,10000,0,-10000,0
2141233,2130995,2130995,264,10000,0,-10000,0
2141236,2131871,2131871,363,10000,0,-10000,0
2141475,2131043,2131043,222,10000,0,-10000,0
2141483,2131289,2131289,223,10000,0,-10000,0
2141647,1988993,1988993,188,10000,0,-10000,0
2141691,2123557,2123557,250,10000,0,-10000,0
2141764,2132221,2132221,252,10000,0,-10000,0
2141867,2138331,2138331,152,10000,0,-10000,0
2141898,2118559,2118559,277,10000,0,-10000,0
2141909,2123640,2123640,213,10000,0,-10000,0
2142012,2138306,2138306,304,10000,0,-10000,0
2142050,2138213,2138213,332,10000,0,-10000,0
2142121,2114859,2114859,197,10000,0,-10000,0
2142167,2126864,2126864,251,10000,0,-10000,0
2142330,2132211,2139345,258,10000,0,-10000,7134
2142333,2089439,2089439,210,10000,0,-10000,0
2142334,2089439,2089439,210,10000,0,-10000,0
2142387,2123557,2123557,250,10000,0,-10000,0
2142459,2133119,2133119,232,10000,0,-10000,0
2142594,2115067,2115067,214,10000,0,-10000,0
2142646,2131414,2131414,215,10000,0,-10000,0
2142650,2132447,2132447,265,10000,0,-10000,0
2142795,2078185,2078185,220,10000,0,-10000,0
2142796,2079656,2079656,231,10000,0,-10000,0
2142797,2079656,2079656,231,10000,0,-10000,0
2143060,2119569,2119569,233,10000,0,-10000,0
2143080,2126396,2126396,220,10000,0,-10000,0
2143081,2127207,2127207,205,10000,0,-10000,0
2143109,2132581,2132581,192,10000,0,-10000,0
2143244,2039368,2039368,196,10000,0,-10000,0
2143245,2046545,2046545,246,10000,0,-10000,0
2143251,2099415,2099415,229,10000,0,-10000,0
2143270,2120070,2120070,222,10000,0,-10000,0
2143292,2126432,2126432,243,10000,0,-10000,0
2143294,2126639,2126639,218,10000,0,-10000,0
2143516,2122151,2122151,250,10000,0,-10000,0
2143577,2133351,2133351,250,10000,0,-10000,0
2143790,2132680,2132680,155,10000,0,-10000,0
2143879,2139886,2139886,536,10000,0,-10000,0
2143966,2091962,2091962,193,10000,0,-10000,0
2143968,2095404,2095404,279,10000,0,-10000,0
2144012,2120258,2120258,245,10000,0,-10000,0
2144192,2067833,2067833,206,10000,0,-10000,0
2144276,2134125,2134125,260,10000,0,-10000,0
2144437,2117012,2117012,209,10000,0,-10000,0
2144439,2117887,2117887,203,10000,0,-10000,0
2144444,2121072,2121072,252,10000,0,-10000,0
2144470,2128766,2128766,250,10000,0,-10000,0
2144478,2130508,2130508,363,10000,0,-10000,0
2144498,2134329,2134329,258,10000,0,-10000,0
2144503,2134291,2134291,265,10000,0,-10000,0
2144559,2139446,2139446,245,10000,0,-10000,0
2144637,2093357,2093357,432,10000,0,-10000,0
2144642,2109535,2109535,265,10000,0,-10000,0
2144679,2128213,2128213,200,10000,0,-10000,0
2144742,2135454,2135454,238,10000,0,-10000,0
2144866,2087545,2087545,153,10000,0,-10000,0
2144873,2101059,2101059,209,10000,0,-10000,0
2144890,2118107,2118107,244,10000,0,-10000,0
2144907,2122216,2122216,251,10000,0,-10000,0
2144930,2127791,2127791,253,10000,0,-10000,0
2144952,2132296,2132296,253,10000,0,-10000,0
2144995,2141267,2135906,348,10000,0,-10000,-5361
2145126,2090096,2090096,199,10000,0,-10000,0
2145181,2129499,2129499,251,10000,0,-10000,0
2145195,2133012,2133012,308,10000,0,-10000,0
2145205,2134566,2134566,236,10000,0,-10000,0
2145394,2119282,2119282,219,10000,0,-10000,0
2145421,2129451,2129451,206,10000,0,-10000,0
2145445,2134241,2134241,215,10000,0,-10000,0
2145477,2135954,2135954,254,10000,0,-10000,0
2145517,2141147,2141147,275,10000,0,-10000,0
2145598,2046545,2046545,246,10000,0,-10000,0
2145609,2107481,2107481,223,10000,0,-10000,0
2145664,2128672,2128672,238,10000,0,-10000,0
2145685,2131919,2131919,392,10000,0,-10000,0
2145837,2142100,2142100,219,10000,0,-10000,0
2145878,2120566,2120566,250,10000,0,-10000,0
2145895,2125856,2125856,250,10000,0,-10000,0
2146079,2071314,2071314,197,10000,0,-10000,0
2146091,2106352,2106352,195,10000,0,-10000,0
2146115,2124028,2124028,228,10000,0,-10000,0
2146188,2136703,2136703,399,10000,0,-10000,0
2146319,2103423,2103423,219,10000,0,-10000,0
2146324,2106896,2106896,202,10000,0,-10000,0
2146334,2116492,2116492,221,10000,0,-10000,0
2146335,2116492,2116492,221,10000,0,-10000,0
2146369,2129188,2129188,246,10000,0,-10000,0
2146394,2134116,2134116,407,10000,0,-10000,0
2146418,2136514,2136514,244,10000,0,-10000,0
2146423,2136717,2136717,205,10000,0,-10000,0
2146439,2137199,2137199,259,10000,0,-10000,0
2146541,2142667,2142667,465,10000,0,-10000,0
2146598,2120806,2120806,221,10000,0,-10000,0
2146604,2122413,2122413,252,10000,0,-10000,0
2146610,2125397,2125397,263,10000,0,-10000,0
2146621,2129393,2129393,238,10000,0,-10000,0
2146654,2136423,2136423,242,10000,0,-10000,0
2146673,2137572,2137572,186,10000,0,-10000,0
2146723,2142976,2142976,474,10000,0,-10000,0
2146773,1724027,1724027,151,10000,0,-10000,0
2146775,2062383,2062383,213,10000,0,-10000,0
2146835,2130414,2130544,244,10000,0,-10000,130
2146857,2135701,2135701,227,10000,0,-10000,0
2146878,2136667,2136667,404,10000,0,-10000,0
2147018,2094947,2094947,221,10000,0,-10000,0
2147029,2112533,2112533,270,10000,0,-10000,0
2147084,2131270,2131270,247,10000,0,-10000,0
2147257,2054578,2054578,195,10000,0,-10000,0
2147258,2064593,2064593,247,10000,0,-10000,0
2147261,2095173,2095173,210,10000,0,-10000,0
2147280,2121966,2121966,233,10000,0,-10000,0
2147298,2127558,2127558,240,10000,0,-10000,0
2147299,2128307,2128307,257,10000,0,-10000,0
2147315,2130355,2130355,246,10000,0,-10000,0
2147500,2144217,2144217,254,10000,0,-10000,0
2147541,2121691,2121691,216,10000,0,-10000,0
2147558,2128631,2128631,199,10000,0,-10000,0
2147563,2130336,2130336,239,10000,0,-10000,0
2147613,2137625,2137625,222,10000,0,-10000,0
2147809,2130758,2130758,242,10000,0,-10000,0
2147834,2137367,2137367,192,10000,0,-10000,0
2147839,2137603,2137603,244,10000,0,-10000,0
2147854,2138352,2138352,250,10000,0,-10000,0
2148020,2128010,2128010,268,10000,0,-10000,0
2148028,2130550,2130550,210,10000,0,-10000,0
2148087,2137878,2137878,245,10000,0,-10000,0
2148107,2138717,2138717,248,10000,0,-10000,0
2148115,2141553,2139070,283,10000,0,-10000,-2483
2148148,2141758,2141693,267,10000,0,-10000,-65
2148261,2110155,2110155,201,10000,0,-10000,0
2148286,2122961,2122961,249,10000,0,-10000,0
2148409,2144556,2141991,401,10000,0,-10000,-2565
2148495,2111090,2111090,50,10000,0,-10000,0
2148515,2126390,2126390,380,10000,0,-10000,0
2148559,2132595,2132595,411,10000,0,-10000,0
2148579,2138345,2138345,247,10000,0,-10000,0
2148643,2144853,2144853,349,10000,0,-10000,0
2148728,2110626,2110626,196,10000,0,-10000,0
2148740,2121034,2121034,262,10000,0,-10000,0
2148745,2122092,2122092,201,10000,0,-10000,0
2148843,2139370,2139370,401,10000,0,-10000,0
2148919,2145043,2145043,463,10000,0,-10000,0
2148978,2111766,2111766,208,10000,0,-10000,0
2149041,2137740,2137740,303,10000,0,-10000,0
2149045,2138159,2138159,232,10000,0,-10000,0
2149072,2139400,2139400,250,10000,0,-10000,0
2149094,2139791,2139791,259,10000,0,-10000,0
2149233,2106358,2106358,220,10000,0,-10000,0
2149239,2109225,2109225,249,10000,0,-10000,0
2149250,2117992,2117992,251,10000,0,-10000,0
2149311,2135031,2135031,267,10000,0,-10000,0
2149326,2138421,2138421,229,10000,0,-10000,0
2149331,2139305,2139305,268,10000,0,-10000,0
2149467,2080972,2080972,200,10000,0,-10000,0
2149478,2112165,2112165,249,10000,0,-10000,0
2149487,2119333,2119333,223,10000,0,-10000,0
2149488,2120271,2120271,205,10000,0,-10000,0
2149489,2120271,2120271,205,10000,0,-10000,0
2149493,2122967,2122967,194,10000,0,-10000,0
2149530,2134991,2134991,213,10000,0,-10000,0
2149572,2140800,2140800,256,10000,0,-10000,0
2149605,2145027,2145027,219,10000,0,-10000,0
2149678,2146345,2146345,265,10000,0,-10000,0
2149687,2103596,2103596,216,10000,0,-10000,0
2149688,2103596,2103596,216,10000,0,-10000,0
2149853,2146069,2146069,359,10000,0,-10000,0
2149937,2073418,2073418,208,10000,0,-10000,0
2149976,2125892,2125892,237,10000,0,-10000,0
2150010,2132860,2132860,227,10000,0,-10000,0
2150028,2135148,2137887,305,10000,0,-10000,2739
2150054,2140468,2140468,389,10000,0,-10000,0
2150164,1853580,1853580,131,10000,0,-10000,0
2150197,2126381,2126381,233,10000,0,-10000,0
2150399,2099457,2099457,238,10000,0,-10000,0
2150401,2103361,2103361,193,10000,0,-10000,0
2150488,2139856,2139856,193,10000,0,-10000,0
2150627,2046916,2046916,213,10000,0,-10000,0
2150628,1674419,2058039,208,10000,0,-10000,383620
2150629,2087170,2087170,248,10000,0,-10000,0
2150641,2115999,2115999,253,10000,0,-10000,0
2150645,2119268,2119268,204,10000,0,-10000,0
2150671,2132031,2132031,402,10000,0,-10000,0
2150682,2134538,2134538,255,10000,0,-10000,0
2150684,2134754,2134754,247,10000,0,-10000,0
2150704,2140557,2140557,402,10000,0,-10000,0
2150717,2140900,2140900,189,10000,0,-10000,0
2150893,2135171,2135171,247,10000,0,-10000,0
2150910,2139831,2139831,217,10000,0,-10000,0
2151050,2020532,2020532,188,10000,0,-10000,0
2151064,2113680,2113680,243,10000,0,-10000,0
2151066,2114596,2114596,224,10000,0,-10000,0
2151068,2117489,2117489,263,10000,0,-10000,0
2151078,2121202,2121202,222,10000,0,-10000,0
2151085,2127616,2127616,258,10000,0,-10000,0
2151087,2128447,2128447,223,10000,0,-10000,0
2151091,2129139,2129139,247,10000,0,-10000,0
2151141,2140897,2140897,222,10000,0,-10000,0
2151240,2147431,2147431,281,10000,0,-10000,0
2151377,2142171,2142171,259,10000,0,-10000,0
2151409,2144992,2144992,342,10000,0,-10000,0
2151427,2147718,2147718,341,10000,0,-10000,0
2151523,2095888,2095888,249,10000,0,-10000,0
2151527,2099415,2099415,229,10000,0,-10000,0
2151537,2117153,2117153,209,10000,0,-10000,0
2151552,2126436,2126436,256,10000,0,-10000,0
2151553,2126373,2126373,121,10000,0,-10000,0
2151611,2141483,2141483,224,10000,0,-10000,0
2151742,1987532,1987532,192,10000,0,-10000,0
2151743,2046916,2046916,213,10000,0,-10000,0
2151744,2063895,2063895,148,10000,0,-10000,0
2151748,2090317,2090317,189,10000,0,-10000,0
2151760,2114629,2114629,251,10000,0,-10000,0
2151761,2114629,2114629,251,10000,0,-10000,0
2151828,2141475,2141475,223,10000,0,-10000,0
2151996,2122129,2122129,197,10000,0,-10000,0
2152011,2129422,2129422,199,10000,0,-10000,0
2152187,2148291,2148291,349,10000,0,-10000,0
2152195,2075654,2075654,190,10000,0,-10000,0
2152201,2099380,2099380,394,10000,0,-10000,0
2152203,2100134,2100134,203,10000,0,-10000,0
2152254,2133100,2133100,251,10000,0,-10000,0
2152290,2140691,2140691,234,10000,0,-10000,0
2152308,2142133,2142133,258,10000,0,-10000,0
2152381,2148661,2148661,544,10000,0,-10000,0
2152432,2095483,2095483,214,10000,0,-10000,0
2152435,2108472,2108472,206,10000,0,-10000,0
2152525,2141379,2141379,206,10000,0,-10000,0
2152537,2142629,2142629,241,10000,0,-10000,0
2152662,2083829,2083829,212,10000,0,-10000,0
2152665,2094034,2094034,379,10000,0,-10000,0
2152716,2132912,2132912,400,10000,0,-10000,0
2152724,2134951,2134951,400,10000,0,-10000,0
2152751,2142125,2142125,246,10000,0,-10000,0
2152781,2149456,2143678,363,10000,0,-10000,-5778
2152898,2149934,2149934,265,10000,0,-10000,0
2152921,2116688,2116688,427,10000,0,-10000,0
2152933,2127047,2127047,410,10000,0,-10000,0
2152940,2129629,2129629,221,10000,0,-10000,0
2152941,2130987,2130987,255,10000,0,-10000,0
2152954,2134120,2134120,146,10000,0,-10000,0
2152957,2134774,2134774,240,10000,0,-10000,0
2152971,2137667,2137667,244,10000,0,-10000,0
2152992,2149371,2141025,354,10000,0,-10000,-8346
2152995,2142891,2142891,268,10000,0,-10000,0
2153006,2143042,2143042,250,10000,0,-10000,0
2153028,2143782,2143782,253,10000,0,-10000,0
2153120,2149223,2149223,281,10000,0,-10000,0
2153130,1812542,1812542,160,10000,0,-10000,0
2153139,2104250,2104250,197,10000,0,-10000,0
2153140,2104250,2104250,197,10000,0,-10000,0
2153141,2106604,2106604,243,10000,0,-10000,0
2153142,2110884,2110884,229,10000,0,-10000,0
2153166,2127891,2127891,304,10000,0,-10000,0
2153177,2131190,2131190,242,10000,0,-10000,0
2153255,2143338,2143338,258,10000,0,-10000,0
2153378,2121443,2121443,261,10000,0,-10000,0
2153428,2136244,2136244,268,10000,0,-10000,0
2153563,2149867,2149867,398,10000,0,-10000,0
2153617,2027646,2027646,212,10000,0,-10000,0
2153620,2096656,2096656,219,10000,0,-10000,0
2153624,2109950,2109950,201,10000,0,-10000,0
2153627,2115375,2115375,252,10000,0,-10000,0
2153637,2120963,2120963,241,10000,0,-10000,0
2153692,2142595,2142595,215,10000,0,-10000,0
2153699,2143581,2143581,274,10000,0,-10000,0
2153735,2144527,2144527,360,10000,0,-10000,0
2153749,2147214,2147214,291,10000,0,-10000,0
2153783,2150130,2150130,467,10000,0,-10000,0
2153840,2105773,2150844,248,10000,0,-10000,45071
2153845,2060196,2060196,202,10000,0,-10000,0
2153853,2110901,2110901,257,10000,0,-10000,0
2153888,2134084,2134084,208,10000,0,-10000,0
2153911,2138181,2138181,254,10000,0,-10000,0
2153915,2138633,2138633,240,10000,0,-10000,0
2154098,2050001,2050001,207,10000,0,-10000,0
2154100,2088126,2088126,231,10000,0,-10000,0
2154102,2094959,2094959,236,10000,0,-10000,0
2154106,2109152,2109152,231,10000,0,-10000,0
2154109,2112421,2112421,248,10000,0,-10000,0
2154124,2120753,2120753,199,10000,0,-10000,0
2154126,2123160,2123160,422,10000,0,-10000,0
2154153,2130987,2130987,255,10000,0,-10000,0
2154156,2131221,2131221,255,10000,0,-10000,0
2154158,2131481,2131481,320,10000,0,-10000,0
2154331,2066058,2066058,190,10000,0,-10000,0
2154333,2089642,2089642,267,10000,0,-10000,0
2154344,2123105,2123105,188,10000,0,-10000,0
2154369,2133625,2133625,338,10000,0,-10000,0
2154425,2144204,2144204,252,10000,0,-10000,0
2154438,2145671,2145671,256,10000,0,-10000,0
2154555,1988961,1988961,211,10000,0,-10000,0
2154574,2119788,2119788,403,10000,0,-10000,0
2154607,2135045,2135045,241,10000,0,-10000,0
2154612,2136284,2136284,224,10000,0,-10000,0
2154628,2138965,2138965,253,10000,0,-10000,0
2154668,2150907,2145267,338,10000,0,-10000,-5640
2154673,2145143,2145143,398,10000,0,-10000,0
2154795,1993917,1993917,187,10000,0,-10000,0
2154807,2118127,2118127,261,10000,0,-10000,0
2154809,2120984,2120984,206,10000,0,-10000,0
2154810,2122365,2122365,382,10000,0,-10000,0
2154830,2131000,2131000,248,10000,0,-10000,0
2154857,2137617,2137617,247,10000,0,-10000,0
2154864,2138385,2138385,251,10000,0,-10000,0
2154872,2141924,2141924,258,10000,0,-10000,0
2154884,2143717,2143717,224,10000,0,-10000,0
2154887,2144864,2144864,244,10000,0,-10000,0
2154993,2146542,2151364,306,10000,0,-10000,4822
2155001,2060196,2060196,202,10000,0,-10000,0
2155005,2095162,2095162,230,10000,0,-10000,0
2155006,2097498,2097498,149,10000,0,-10000,0
2155008,2102928,2102928,203,10000,0,-10000,0
2155011,2112546,2112546,376,10000,0,-10000,0
2155014,2121255,2121255,390,10000,0,-10000,0
2155066,2140902,2140902,213,10000,0,-10000,0
2155082,2143567,2143567,235,10000,0,-10000,0
2155085,2143989,2143989,238,10000,0,-10000,0
2155100,2145191,2145191,245,10000,0,-10000,0
2155152,2150768,2150768,236,10000,0,-10000,0
2155226,2151741,2151741,111,10000,0,-10000,0
2155240,2109937,2109937,249,10000,0,-10000,0
2155274,2132459,2132459,248,10000,0,-10000,0
2155333,2145152,2145152,246,10000,0,-10000,0
2155468,2098503,2098503,203,10000,0,-10000,0
2155476,2113522,2113522,259,10000,0,-10000,0
2155490,2124248,2124248,247,10000,0,-10000,0
2155526,2138319,2138319,247,10000,0,-10000,0
2155556,2145458,2145458,430,10000,0,-10000,0
2155562,2145417,2145417,243,10000,0,-10000,0
2155576,2145922,2145922,250,10000,0,-10000,0
2155593,2146438,2146438,260,10000,0,-10000,0
2155685,2151881,2151881,328,10000,0,-10000,0
2155701,2151818,2151818,484,10000,0,-10000,0
2155718,2152439,2152439,265,10000,0,-10000,0
2155722,1953313,1953313,214,10000,0,-10000,0
2155732,2114816,2114816,271,10000,0,-10000,0
2155737,2121757,2121757,211,10000,0,-10000,0
2155770,2133810,2133810,398,10000,0,-10000,0
2155806,2140053,2140053,389,10000,0,-10000,0
2155845,2145629,2145629,267,10000,0,-10000,0
2155903,2149360,2149360,308,10000,0,-10000,0
2156002,2050865,2050865,270,10000,0,-10000,0
2156003,2075531,2075531,154,10000,0,-10000,0
2156005,2095225,2095225,176,10000,0,-10000,0
2156012,2113700,2113700,264,10000,0,-10000,0
2156020,2127635,2127635,233,10000,0,-10000,0
2156072,2141658,2141658,219,10000,0,-10000,0
2156074,2142000,2142000,552,10000,0,-10000,0
2156091,2144963,2144963,222,10000,0,-10000,0
2156206,2152313,2152313,336,10000,0,-10000,0
2156242,2048312,2048312,191,10000,0,-10000,0
2156262,2122989,2122989,228,10000,0,-10000,0
2156263,2123891,2123891,239,10000,0,-10000,0
2156304,2139564,2139564,249,10000,0,-10000,0
2156316,2142403,2142403,256,10000,0,-10000,0
2156318,2142818,2142818,258,10000,0,-10000,0
2156319,2142818,2142818,258,10000,0,-10000,0
2156332,2145147,2145147,222,10000,0,-10000,0
2156336,2145399,2145399,270,10000,0,-10000,0
2156347,2146096,2146096,245,10000,0,-10000,0
2156365,2146810,2146810,408,10000,0,-10000,0
2156368,2147032,2147032,255,10000,0,-10000,0
2156369,2147794,2147794,206,10000,0,-10000,0
2156485,2111145,2111145,263,10000,0,-10000,0
2156486,2112546,2112546,376,10000,0,-10000,0
2156548,2144895,2144895,237,10000,0,-10000,0
