,0
370450,38
99719,38
245422,38
126750,38
104344,38
410348,38
192019,38
489002,38
158930,38
208614,38
60826,38
126844,38
342032,38
262681,38
126869,38
191939,38
104364,38
191950,38
243755,38
104341,38
81304,38
126904,38
60898,38
333088,38
62123,38
333147,38
370867,38
380468,38
241366,38
333149,38
410362,38
178382,38
344199,38
158826,38
485899,38
294209,38
370655,38
151949,38
121344,38
473562,38
226599,38
81550,38
526094,38
269073,38
77066,38
463909,38
344247,38
107461,38
436934,38
405052,38
341906,38
121397,38
102843,38
81442,38
60902,38
490250,38
98172,38
380628,38
373044,38
62128,38
151748,38
81768,38
381827,38
174163,38
503030,38
271039,38
60084,38
261920,38
207834,38
524824,38
369914,38
60920,38
157648,38
270992,38
412195,38
464770,38
302746,38
97303,38
194470,38
412187,38
473749,38
261968,38
130014,38
81959,38
302659,38
81958,38
245808,38
524822,38
485611,38
97391,38
369861,38
302868,38
435173,38
204951,38
336814,38
291199,38
381818,38
438354,38
130250,38
271314,38
159673,38
381810,38
97225,38
430410,38
271253,38
464792,38
531336,38
130125,38
60942,38
80015,38
475836,38
159555,38
453822,38
174061,38
302917,38
239840,38
302902,38
174077,38
516991,38
381686,38
437937,38
241313,38
412057,38
531315,38
490564,38
152437,38
407183,38
407180,38
243660,38
128711,38
407127,38
490549,38
407120,38
264731,38
268896,38
157627,38
208555,38
81921,38
302359,38
154196,38
407106,38
431519,38
476180,38
241513,38
302315,38
205097,38
532573,38
241342,38
373034,38
151713,38
243904,38
524802,38
407189,38
268876,38
404533,38
370005,38
81895,38
412023,38
380158,38
412004,38
490597,38
431518,38
490596,38
370037,38
243948,38
262103,38
36639,38
430390,38
372992,38
243638,38
157640,38
524663,38
243906,38
123151,38
60912,38
377299,38
502997,38
104106,38
268865,38
409831,38
272323,38
405863,38
125177,38
273420,38
518563,38
153529,38
79161,38
518558,38
343013,38
101295,38
531601,38
79184,38
83369,38
66997,38
374512,38
66976,38
63384,38
306432,38
293271,38
525102,38
222344,38
156198,38
153530,38
518520,38
385055,38
83359,38
266799,38
385040,38
348210,38
101891,38
247354,38
453411,38
101300,38
273506,38
441568,38
441560,38
427085,38
101317,38
414275,38
118425,38
101316,38
153528,38
133499,38
306634,38
456684,38
101310,38
456675,38
441288,38
63338,38
176952,38
492427,38
83432,38
101309,38
288482,38
441289,38
342990,38
514568,38
385303,38
101308,38
224125,38
106845,38
172544,38
372047,38
172552,38
247190,38
518468,38
379051,38
219171,38
348026,38
334641,38
431175,38
80805,38
219191,38
347955,38
402460,38
238444,38
219207,38
161438,38
503566,38
347917,38
347895,38
219212,38
375832,38
297887,38
384771,38
347882,38
375842,38
525868,38
440699,38
226045,38
259640,38
514577,38
408104,38
179060,38
224065,38
98985,38
487505,38
98981,38
526762,38
300236,38
327097,38
64572,38
64586,38
379020,38
427422,38
474288,38
375653,38
64635,38
259400,38
153534,38
242872,38
83352,38
518490,38
375705,38
177085,38
409431,38
464066,38
133180,38
193550,38
155364,38
190523,38
267426,38
300107,38
342960,38
101332,38
158099,38
237589,38
293390,38
267107,38
258458,38
258466,38
158120,38
349485,38
349447,38
74859,38
155725,38
264210,38
192549,38
426528,38
426529,38
426552,38
190262,38
414808,38
293439,38
197265,38
148168,38
190273,38
148173,38
162211,38
197249,38
339604,38
148175,38
83625,38
515363,38
433084,38
57479,38
325592,38
307344,38
307343,38
325629,38
525854,38
67537,38
57399,38
375020,38
229465,38
224299,38
203317,38
107453,38
224278,38
415120,38
57495,38
107451,38
293421,38
515404,38
134208,38
372270,38
247719,38
67536,38
78610,38
378669,38
374865,38
237551,38
192497,38
80663,38
386331,38
454316,38
414634,38
296684,38
342949,38
172185,38
124939,38
348879,38
348829,38
374623,38
306786,38
461337,38
176907,38
464075,38
372398,38
35570,38
288213,38
441630,38
63328,38
107081,38
339015,38
161918,38
348645,38
454314,38
503905,38
366381,38
229061,38
366405,38
414667,38
454317,38
222373,38
441756,38
190287,38
176877,38
78977,38
374671,38
79032,38
414768,38
94237,38
162122,38
210572,38
374641,38
374628,38
433039,38
406359,38
63316,38
122296,38
454328,38
334900,38
133781,38
224178,38
499922,38
499925,38
172150,38
210567,38
162094,38
454327,38
206913,38
259656,38
226436,38
440675,38
367899,38
305160,38
194791,38
338017,38
160947,38
305136,38
456310,38
433635,38
305129,38
295586,38
160922,38
433662,38
461682,38
433625,38
173066,38
174991,38
95837,38
219848,38
105950,38
340493,38
219851,38
228133,38
95845,38
436199,38
219889,38
77330,38
376072,38
95694,38
181624,38
75696,38
503486,38
132373,38
300641,38
427982,38
295658,38
82890,38
190786,38
77410,38
193457,38
403068,38
432557,38
379485,38
300392,38
410543,38
75698,38
300674,38
260250,38
456321,38
75729,38
343540,38
379463,38
454204,38
95823,38
526592,38
340521,38
374147,38
103755,38
123838,38
409722,38
105902,38
152759,38
379665,38
105900,38
428275,38
149903,38
428293,38
149904,38
295355,38
297800,38
461718,38
75822,38
80848,38
260527,38
192265,38
269204,38
428294,38
192254,38
154919,38
79599,38
131698,38
297881,38
206304,38
100697,38
487251,38
379636,38
158438,38
452133,38
452134,38
376219,38
378320,38
500704,38
82758,38
452136,38
238943,38
346970,38
346950,38
452139,38
506234,38
436244,38
475646,38
379608,38
105917,38
368229,38
474870,38
292901,38
428252,38
516856,38
123866,38
106218,38
516813,38
78460,38
58601,38
293128,38
506495,38
506494,38
58594,38
77759,38
43010,38
402709,38
402753,38
58595,38
533127,38
500455,38
83141,38
384579,38
305356,38
505021,38
240812,38
63509,38
149212,38
78480,38
471287,38
327950,38
488133,38
149133,38
83150,38
456460,38
80822,38
228608,38
435592,38
181953,38
293164,38
500390,38
402504,38
436004,38
194884,38
514441,38
533142,38
153558,38
409468,38
125317,38
431273,38
203872,38
155341,38
305791,38
293129,38
531202,38
83185,38
83165,38
63500,38
125370,38
384571,38
328135,38
300561,38
82968,38
328261,38
384171,38
269681,38
456440,38
432593,38
516794,38
300624,38
440270,38
432576,38
456439,38
456438,38
121854,38
456436,38
295713,38
58736,38
531525,38
474179,38
432575,38
295683,38
152963,38
516784,38
378341,38
413730,38
228445,38
193981,38
471374,38
242993,38
80469,38
338353,38
266565,38
342237,37
64318,37
342431,37
64287,37
335699,37
72209,37
62052,37
393365,37
54692,37
64289,37
378480,37
398070,37
453475,37
342367,37
342239,37
489268,37
354899,37
378549,37
489205,37
378381,37
372788,37
486633,37
342192,37
446458,37
99628,37
481699,37
422543,37
406458,37
489273,37
336046,37
378319,37
336036,37
398080,37
336033,37
64378,37
335741,37
431355,37
435300,37
335703,37
354876,37
435383,37
453473,37
435349,37
372370,37
406734,37
431307,37
422498,37
422499,37
342216,37
50299,37
378350,37
446482,37
435372,37
70027,37
64296,37
479718,37
398015,37
393451,37
318572,37
446302,37
453485,37
435350,37
372455,37
126083,37
336185,37
338468,37
448438,37
87170,37
358700,37
357132,37
396789,37
375949,37
358583,37
420338,37
340182,37
358555,37
395441,37
448441,37
358553,37
375913,37
487262,37
374435,37
375906,37
463593,37
396722,37
53517,37
358536,37
338510,37
459001,37
87250,37
338514,37
338529,37
141399,37
448459,37
63617,37
420278,37
53535,37
316163,37
337929,37
78435,37
102177,37
102174,37
79550,37
374053,37
78436,37
78437,37
463653,37
496272,37
78441,37
376183,37
358820,37
356986,37
356987,37
432497,37
62945,37
87156,37
376046,37
467792,37
358804,37
480938,37
409499,37
102082,37
375989,37
358765,37
316210,37
358535,37
496430,37
496432,37
474665,37
474654,37
71157,37
374614,37
420479,37
339033,37
41617,37
124931,37
420497,37
448804,37
448833,37
433324,37
101753,37
78966,37
420685,37
63165,37
474611,37
315334,37
78557,37
375116,37
101667,37
396157,37
78574,37
459133,37
124627,37
339382,37
448968,37
433198,37
357423,37
315593,37
448460,37
111886,37
338565,37
358524,37
395564,37
71057,37
71058,37
71059,37
395579,37
358523,37
112702,37
340121,37
63030,37
87306,37
111841,37
111848,37
420367,37
375582,37
432836,37
432838,37
124296,37
448651,37
467631,37
448674,37
111882,37
112635,37
71373,37
395851,37
357401,37
374014,37
487245,37
393463,37
486861,37
54113,37
52875,37
394042,37
317615,37
407146,37
486853,37
100053,37
355741,37
488797,37
317508,37
355768,37
88854,37
113614,37
454849,37
421211,37
355796,37
410104,37
377258,37
80018,37
377238,37
113593,37
454824,37
397316,37
88759,37
80009,37
79987,37
88740,37
407372,37
434725,37
99914,37
359882,37
341711,37
495701,37
431600,37
495703,37
99659,37
406948,37
473526,37
406949,37
377915,37
64169,37
77940,37
486758,37
495734,37
449616,37
495737,37
336413,37
495758,37
54199,37
28466,37
341872,37
397758,37
434968,37
72047,37
341862,37
360029,37
462851,37
447414,37
393930,37
79869,37
394559,37
336939,37
373543,37
79649,37
100621,37
100622,37
78218,37
100623,37
480225,37
78226,37
433937,37
340889,37
480237,37
397044,37
474045,37
480244,37
358960,37
447936,37
70822,37
420065,37
373940,37
62768,37
340791,37
487220,37
62770,37
62781,37
88424,37
373969,37
488353,37
474901,37
356500,37
473982,37
359543,37
125994,37
336941,37
336942,37
79866,37
140367,37
79846,37
111232,37
454789,37
79837,37
88604,37
113353,37
373383,37
113347,37
126186,37
317078,37
126127,37
79827,37
317054,37
356277,37
356299,37
488608,37
79826,37
356363,37
397125,37
373494,37
397124,37
480181,37
373509,37
378635,37
81499,37
486458,37
400728,37
491670,37
389074,37
476997,37
400718,37
413517,37
477016,37
363829,37
119439,37
389137,37
383872,37
347265,37
452057,37
75737,37
108506,37
74093,37
108482,37
491667,37
82740,37
75734,37
328996,37
403354,37
351349,37
108755,37
328998,37
73865,37
383712,37
82709,37
328983,37
119587,37
425017,37
68378,37
328979,37
439724,37
439725,37
95875,37
368189,37
347281,37
484710,37
402788,37
427722,37
82965,37
425385,37
347472,37
364228,37
364257,37
135739,37
51363,37
75689,37
427745,37
425478,37
75678,37
384228,37
483324,37
483326,37
483328,37
450927,37
425350,37
82963,37
68279,37
323492,37
471483,37
75709,37
328502,37
328498,37
477120,37
452038,37
484690,37
483279,37
465255,37
416148,37
427925,37
388796,37
323537,37
427884,37
384129,37
427746,37
73862,37
439692,37
439582,37
471805,37
136622,37
460476,37
460482,37
424635,37
91889,37
96419,37
424637,37
424640,37
82491,37
403710,37
403704,37
444070,37
439245,37
439246,37
471783,37
471782,37
424602,37
471837,37
329015,37
428864,37
482873,37
491120,37
382756,37
469594,37
51140,37
444146,37
368894,37
368812,37
351945,37
444105,37
428765,37
428760,37
471839,37
494073,37
131261,37
494068,37
494014,37
444069,37
26873,37
351425,37
25302,37
439440,37
389238,37
346796,37
346805,37
96016,37
403512,37
346813,37
82507,37
82602,37
493884,37
389227,37
351379,37
383657,37
351358,37
108841,37
59193,37
329424,37
484910,37
450746,37
131492,37
329597,37
329572,37
444024,37
73680,37
476832,37
91929,37
329570,37
443977,37
92069,37
82522,37
461788,37
92180,37
96141,37
383464,37
402808,37
450936,37
486457,37
365219,37
387268,37
74480,37
93567,37
427008,37
415567,37
387200,37
350112,37
93655,37
401308,37
75092,37
425963,37
67127,37
441722,37
456775,37
74518,37
93696,37
326640,37
461418,37
493051,37
385408,37
350282,37
350254,37
442662,37
471019,37
350236,37
471004,37
84128,37
67042,37
94641,37
75343,37
493167,37
326729,37
326726,37
366421,37
385578,37
326683,37
415522,37
426747,37
477257,37
415226,37
386466,37
386633,37
386666,37
442326,37
386668,37
426205,37
442306,37
365535,37
349857,37
349817,37
349809,37
415154,37
426302,37
415144,37
492848,37
492838,37
483856,37
107352,37
386208,37
426712,37
387071,37
426746,37
441758,37
492637,37
441779,37
349127,37
386254,37
117987,37
326007,37
493004,37
426683,37
401676,37
93762,37
67662,37
365410,37
326011,37
324577,37
84157,37
58076,37
367119,37
484502,37
95273,37
470117,37
367141,37
484495,37
460870,37
402483,37
484482,37
493460,37
402469,37
367099,37
401073,37
451098,37
95174,37
101537,37
402425,37
74241,37
413802,37
58093,37
132770,37
402777,37
440369,37
440381,37
440382,37
364280,37
416055,37
416042,37
388336,37
74240,37
92890,37
477314,37
470083,37
108127,37
460851,37
477315,37
415966,37
93115,37
387934,37
451120,37
66958,37
324468,37
327037,37
327036,37
95039,37
95025,37
93296,37
83361,37
492372,37
477367,37
117212,37
93325,37
326923,37
133349,37
83387,37
324554,37
324561,37
324451,37
414021,37
414015,37
327057,37
387933,37
75527,37
327164,37
106619,37
477402,37
84223,37
442842,37
470234,37
93144,37
106795,37
387878,37
84185,37
477432,37
95056,37
106796,37
389987,37
450615,37
45141,37
466665,37
455447,37
423277,37
391872,37
495008,37
110163,37
110162,37
482173,37
391855,37
90353,37
333573,37
455460,37
450118,37
104150,37
90465,37
333516,37
333460,37
458168,37
52522,37
482187,37
482107,37
114875,37
479480,37
114882,37
398638,37
482104,37
482106,37
423143,37
380011,37
482136,37
482112,37
90316,37
371192,37
90322,37
482121,37
436656,37
353796,37
320060,37
405514,37
450599,37
361404,37
129274,37
361383,37
361393,37
90775,37
445451,37
458079,37
77036,37
391352,37
72714,37
361405,37
361406,37
81496,37
423618,37
361446,37
380705,37
361453,37
129268,37
437111,37
405501,37
418326,37
450137,37
81143,37
458123,37
458119,37
430222,37
361309,37
445585,37
361324,37
77039,37
81269,37
361360,37
445570,37
98078,37
77057,37
423496,37
77040,37
98440,37
360996,37
77112,37
422924,37
103436,37
138952,37
430906,37
422852,37
319237,37
343189,37
334481,37
72451,37
127831,37
61571,37
334455,37
379078,37
372003,37
334454,37
392512,37
334446,37
431014,37
431031,37
445819,37
89865,37
89746,37
354673,37
486449,37
342868,37
486434,37
431053,37
486400,37
99096,37
69799,37
486399,37
99095,37
69811,37
446242,37
99093,37
455168,37
99083,37
398384,37
334444,37
371897,37
489827,37
69676,37
405867,37
69614,37
489813,37
482053,37
85976,37
110260,37
436430,37
479595,37
110259,37
121607,37
405786,37
411453,37
77122,37
379847,37
398584,37
24554,37
418524,37
138648,37
138662,37
458301,37
110353,37
86107,37
114596,37
495222,37
69719,37
110340,37
103701,37
479575,37
103705,37
481989,37
103706,37
103717,37
354185,37
479547,37
472558,37
43479,37
472528,37
412620,37
55800,37
85182,37
455816,37
404181,37
55815,37
120636,37
73285,37
362390,37
490841,37
478998,37
390302,37
65629,37
390300,37
369625,37
444742,37
444716,37
466309,37
331231,37
485607,37
452685,37
452785,37
91327,37
404449,37
91340,37
369889,37
52379,37
438218,37
390528,37
82094,37
97248,37
424002,37
369735,37
65527,37
490827,37
331258,37
399614,37
352420,37
331136,37
331125,37
382650,37
369413,37
96730,37
91634,37
390174,37
105232,37
322211,37
382601,37
362626,37
399985,37
105235,37
105241,37
457721,37
345445,37
476522,37
136818,37
362642,37
82231,37
400060,37
404045,37
105102,37
352404,37
400000,37
65686,37
65697,37
352384,37
96851,37
369566,37
382412,37
330993,37
382438,37
404048,37
400011,37
330963,37
322009,37
105101,37
399379,37
76770,37
469051,37
455616,37
76907,37
52452,37
418104,37
55428,37
479270,37
361739,37
46269,37
464649,37
72818,37
417985,37
404770,37
55453,37
60397,37
60379,37
479202,37
437743,37
129641,37
361706,37
437906,37
418173,37
109894,37
423647,37
109891,37
85719,37
47491,37
437364,37
430082,37
85707,37
115305,37
391155,37
344360,37
72798,37
65220,37
437479,37
344445,37
437548,37
404753,37
464665,37
121123,37
469194,37
437845,37
344722,37
344746,37
353017,37
353016,37
97539,37
437865,37
423927,37
332054,37
97537,37
437866,37
417923,37
469210,37
485637,37
469216,37
109629,37
344714,37
321058,37
381353,37
455644,37
390961,37
370117,37
85579,37
121081,37
417949,37
332033,37
381261,37
423844,37
321013,37
381266,37
353040,37
344655,37
321039,37
344663,37
457961,37
133063,37
492851,37
235823,37
306491,37
287158,37
242605,37
183589,37
287054,37
257324,37
507404,37
274746,37
286910,37
237558,37
527051,37
171354,37
171352,37
163050,37
163076,37
308536,37
499623,37
237568,37
257532,37
507285,37
178427,37
224219,37
171749,37
223263,37
287896,37
273847,37
273882,37
527061,37
242777,37
499638,37
223270,37
223333,37
183821,37
242711,37
287538,37
287495,37
232817,37
171692,37
287430,37
171610,37
498453,37
201240,37
224277,37
244159,37
225340,37
285631,37
194163,37
507905,37
241976,37
519005,37
519004,37
264010,37
225334,37
225444,37
194156,37
285228,37
225518,37
518958,37
285108,37
508041,37
285092,37
285091,37
311309,37
285651,37
183174,37
193992,37
286210,37
224279,37
304678,37
201266,37
170980,37
235833,37
206526,37
206498,37
286222,37
286189,37
183191,37
529069,37
224795,37
163577,37
275565,37
224886,37
264144,37
264139,37
225043,37
207666,37
273845,37
527068,37
255058,37
168925,37
289829,37
289824,37
185252,37
233581,37
160799,37
173076,37
304160,37
221442,37
221198,37
185063,37
528629,37
208731,37
233365,37
513112,37
289545,37
506321,37
185008,37
290132,37
313936,37
287925,37
192668,37
290694,37
192643,37
220841,37
290684,37
290682,37
290669,37
290654,37
192644,37
524598,37
221179,37
304099,37
304103,37
160150,37
520534,37
233741,37
200249,37
200270,37
237175,37
233346,37
513049,37
289342,37
161999,37
288425,37
288398,37
242975,37
237414,37
161928,37
313716,37
222686,37
288233,37
197499,37
255307,37
184229,37
506942,37
256430,37
222882,37
233070,37
519735,37
200700,37
519655,37
184309,37
288440,37
288445,37
172306,37
255315,37
289230,37
178233,37
528646,37
161384,37
273131,37
516254,37
233200,37
193199,37
512885,37
222028,37
193220,37
208364,37
161686,37
256051,37
243253,37
273517,37
526898,37
508118,37
508136,37
261849,37
260985,37
169320,37
169277,37
312776,37
261610,37
167573,37
195831,37
195832,37
239718,37
238466,37
530226,37
530223,37
