ID,Sporelayer,Quickener,Generation,Birth_step,Death_step,Lifespan,Sex_check,cgen
1112,1065,1065,6,2000,2049,49,0,EY_9_AA_9_AA_1_AA_13_DQ_-2_DN_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_1_APBRAFBMADFC_-1_0_APBRAFBMADFD_1_AFBMADFE_1_-1_APBRAFBMADFF_0_1_APBRAFBMADFG_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
1113,1099,1099,6,2000,0,-2000,0,EY_9_AA_9_1_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFAAA_1_APBRAFBMADFB_-1_0_APBR_0_APAFFC_-1_1_APBRAFBMADFD_1_AFBMADFE_1_-1_APBRAFBMADFF_0_1_APBRAFBMADFG_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
1114,989,989,20,2000,0,-2000,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_AFBMBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRADFD_1_BRAPBRAFBMADFE_1_-1_AP_42_DBDZ_97_0_AFBMADFF_0_1_APBR_1_APADFG_0_APBRAFBMADFH_-1_-1_BRAFBMADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMAF_72_ES_-22_-81
1115,1009,1032,18,2050,0,-2050,23,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_0_-1_APBRAFBMADFB_-1_BMBMADFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_1_1_APFH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1116,908,908,32,2050,2099,49,0,EY_9_AA_9_AA_1_AA_9_AA_2_AC_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_1_APDQBRAFBMADFB_-1_AZBQFC_-1_1_1_BRAFBMADFDAPBRAFBMAPBRAFBMADFE_1_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_0_-1_-1_FH_-1_-1_APEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BM_0_0_-1_BMAF_0_APBRAF_0_-1_BMA
1117,1104,1104,27,2050,2149,99,0,EY_9_AA_9_AA_1_AABMAD_2_AA_9_AA_3_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_-1_0_-1_BMARAEBKFB_-1_1_APBRAFBMADFCAFBM_1_BRBMADAFBMADFD_1_AP_0_AFBM_-1_AP_0_AFBMADFE_0_1_APBRAFAPBRFF_0_-1_-1_FG_-1_-71_EW_-1_APEQADFHEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1119,1000,1000,21,2050,0,-2050,0,22
1120,1035,1035,20,2050,0,-2050,0,6
1121,852,1080,34,2050,0,-2050,228,EY_9_AA_9_AA_1_AA_9_AA_2_AC_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_1_APBRAFBMADFB_1_1_APBRAFBMADFC_-1_APBRAFADFD_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AF_1_AP_0_AFBMADFF_0_1_APFG_0_-1_1_APBRBMADFH_-1_-1_APEQADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1122,1073,1073,21,2050,2099,49,0,6
1123,1072,1072,20,2050,0,-2050,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_9_AA_8_AA_9_AA_1_ADFA_0_-1_APBRAFBMADFB_-1_0_-1_BMBMADFC_-1_1_APBRAFBMADFDBMADAFBM_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFGFH_-1_-1_APEQAFBMDGAZADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1124,1106,1106,8,2050,2249,199,0,32
1125,1036,1036,19,2050,0,-2050,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_0_-1_APBRAFBMADFB_-1_0_-1_AP_0_AFFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_BMBMADBMADFF_0_1_APBRAFAPBRFG_1_1_APFH_-1_-1_APEQAFBMDGAZADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1126,1109,1109,34,2050,2099,49,0,EY_9_AA_9_AA_1_AA_9_AA_2_AC_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_1_APBRAFBMADFB_-1_0_-1_BMARAEBKFC_-1_1_EW_-1_AFBMADFD_1_AP_0_AFBM_-1_AP_0_AFBMADFE_0_1_APBRAFAPBRFF_0_-1_-1_FG_-1_-71_APBRAPEQADFHEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1128,929,929,23,2050,2199,149,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AAAA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_BRAFBMADFBBMAF_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRAFBMAPBRAFBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_0_2_FH_-1_-1_APEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_-1_0_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1129,1115,1115,19,2050,2099,49,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFAAFBMADFBADFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_1_1_APFH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1131,1071,1071,22,2050,2249,199,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_AFBMBRAFBMADFB_-1_0_AFBMADFC_-1_1_APBRADFD_1_BRAPBRAFBMADFE_1_-1_AP_42_DBDZ_97_0_AFFF_0_1_APBR_1_APADFG_0_APBRAFBMADFH_-1_-1_APADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMAF_72_ES_-22_-81
1133,1006,1006,21,2050,2099,49,0,EY_9_AA_9_AA_1_BMAFAA_2_AA_9_AA_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBIDDDMADFB_-1_0_-1_BMADAFBMFCBRAFAD_1_BRAPBRBRAFADFDAFAPBRFE_1_-1_BMAFAP_0_ADFF_0_-3_AEDVEGBMADFG_0_-1_ADFH_-1_-1_APBRDFEBADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
1134,1120,1120,21,2050,2199,149,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_BRAFBMADFBBM_-38_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_1_2_FH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_-1_0_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1135,954,954,24,2050,2099,49,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BM_0_-1_BMAFBMADFC_-1_AP_-26_AJAPFD_1_-49_77_DHENAAFE_-1_APBR_0_FF_0_1_BRAFADBRAFBMADFG_0_-1_1_APBRBMADFH_-1_1_FIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BM_-1_BMAF_0_AF_0_AF_0_-1_BM_-1_BMAF_0_APBRAF_0_-1_BMA
1136,1119,1119,22,2050,2199,149,0,22
1137,1122,1122,22,2050,2099,49,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_BRAFBMADFBBMAF_-1_BMAFBMADFC_1_BRAFBMAPBRAFBMADFD_1_AP_0_AFBM_-1_AP_0_AFBMADFE_0_1_APBRAFBMADFF_0_2_FG_-1_-1_APEQAFBMADFHEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_-1_0_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1138,825,825,6,2050,0,-2050,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_-1_APBRAPBRAFBMADFC_-1_1_APBRAFBMADFD_1_ECAPBRAFBMADFE_1_-1_APBRAFBMADFF_0_1_APBRAFBMADFG_0_-1_AP_0_DZ_0_AFFH_-1_BRAFBMADBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
1139,1047,1047,34,2050,0,-2050,0,EY_9_AA_9_AA_1_AA_9_AA_2_AC_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_APDQBRAFBMADFB_-1_0_-1_BMARAEBKFC_-1_1_1_BRAFBMADFD_1_BRAFBMAPBRBMADFE_1_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_0_0_-1_FH_-1_-1_APEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BM_0_0_-1_BMAF_0_APBRAF_0_-1_BMA
1140,1088,1088,21,2050,0,-2050,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_0_-1_APBRAFBMADFB_-1_0_-1_BMBMADFC_-1_1_APBRADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBR_50_DXAFAPEPFG_1_-90_1_APFHAPEQAF_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1141,1129,1129,20,2050,2199,149,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFAAFBMADFBADFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_1_1_APFH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1142,1050,1050,23,2050,2149,99,0,30
1143,1049,1049,23,2050,2149,99,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AAAA_1_ADFA_1_BRAFBMADFBBMAF_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRAFBMAPBRADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_AFBMADFG_0_2_FH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_-1_0_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1144,1130,1130,8,2050,2249,199,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_DZAFBMADFC_-1_1_APBRAFBMADFD_1_0_APBRAFBMADFE_1_-1_BMADFF_0_1_APBRAFBMADFG_0_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
1145,871,871,27,2050,2249,199,0,9
1146,1017,1017,22,2050,2099,49,0,30
1147,1087,1087,20,2050,2099,49,0,0
1149,1096,1096,7,2050,2249,199,0,2
1150,1097,1097,21,2050,0,-2050,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_0_-1_AF_0_-1_BMADFB_-1_0_-1_BMBMADFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_1_-90_1_APFG_0_1_APBRAFAPBRFH_-1_-1_APEQAFBMA
1151,1133,1133,22,2050,0,-2050,0,EY_9_AA_9_AA_1_BMAFAA_2_AA_9_AA_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBIDDDMADFB_-1_0_-1_BMADAFBMFCBRAFAD_1_BRAPBRBRAFADFDAFAPBRFE_1_-1_BMAFAP_0_ADFF_0_-3_AEDVEGBMADFG_0_-1_ADFH_-1_-1_ADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
1152,1134,1134,22,2050,2099,49,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_BRAFBMADFBBM_-38_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_1_2_FH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_-1_0_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1153,1021,1021,20,2050,2149,99,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_-1_0_-1_BMAFBMADFB_-1_1_APBRADFC_1_BRAPBRAFBMADFD_1_-1_AP_42_DBDZ_97_0_AFBMADFE_0_APBRAFBMADFF_-1_-1_APBRAFBMADFGEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_72_ES_-22_-81
1154,1053,1053,35,2050,2249,199,0,EY_9_AA_9_AA_1_AA_9_AA_2_AC_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_1_APBRAFBMADFB_-1_0_-1_BMARAEBKFC_-1_-85_83_-35_BGFDBM_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_0_0_-1_FH_-1_ADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1155,928,928,22,2050,0,-2050,0,EY_9_AA_9_AA_1_AA_9_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_BRAFBMADFBBMAF_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_2_FH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_-1_0_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1156,1138,1138,7,2050,0,-2050,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_-1_APBRAPBRAFBMADFC_-1_1_APBRAFBMADFD_1_ECAPBRAFBMADFE_1_-1_APBRAFBMADFF_0_1_APBRAFBMADFG_0_-1_AP_0_DZ_0_AFFH_-1_BRAFBMADBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
1157,1033,1033,33,2050,0,-2050,0,EY_9_AA_9_AA_1_AA_9_AA_2_AC_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_1_APBRAFBMADFB_-1_0_-1_BMARAEBKFC_-1_-85_83_-35_BGFDBM_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_0_0_-1_FH_-1_-1_APEQADFIEU_4_DLBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1158,1104,1104,27,2050,2149,99,0,EY_9_AA_9_AA_1_AABMAD_2_AA_9_AA_3_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMARAEBKFC_-1_1_APFDAFBM_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_0_-1_-1_FH_-1_-71_EW_-1_APEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1159,1141,1141,21,2050,0,-2050,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFAAFBMADFBADFC_-1_1_APBRAFBMADFD_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_1_1_APFH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1160,1106,1106,8,2100,2149,49,0,32
1162,772,772,20,2100,0,-2100,0,EY_9_AA_9_AA_1_BMAFAA_2_AA_9_AA_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_-1_0_-1_BMADAFBMFBBRAFAD_1_BRAPBRBRAFADFCAFAPBRFD_1_-1_BMAFAP_0_ADFE_0_1_BMEOAFBMADFF_0_-1_ADFG_-1_-1_APBRDFEBADFHEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
1163,1107,1107,11,2100,2149,49,0,10
1164,1147,1147,21,2100,2249,149,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_AFBMBRAFBMFB_-1_0_-1_BMAFBMADFC_-1_1_APBRADFD_1_BRAPBRAFBMADFE_1_-1_AP_42_DBDZ_97_0_AFBMADFF_1_APADFG_0_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMAF_72_ES_-22_-81
1166,965,965,21,2100,2149,49,0,0
1169,987,987,28,2100,0,-2100,0,9
1170,1111,1111,22,2100,2199,99,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_AFBMBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRADFD_0_APBRAFAFBMADFE_1_-1_AP_42_DBDZ_97_0_AFBMADFF_0_1_1_APADFG_1_BRAPBRBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMAF_72_ES_-22_-81
1171,1110,1110,22,2100,2249,149,0,0
1172,979,979,22,2100,2149,49,0,EY_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_AFBMBRAFBMADFB_-1_0_-1_BMAFBMADFC_-1_1_APBRADFD_1_BRAPBRAFBMADFE_1_-1_AP_42_DBDZ_97_0_AFBMADFF_0_1_APBR_1_APADFG_0_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMAF_72_ES_-22_-81
1173,1000,1000,21,2100,2149,49,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_AFBMBRAFBMADFB_-1_0_AFBMADFC_-1_1_APADFD_1_BRAPBRAFBMADFE_1_-1_AP_42_DBDZ_97_0_AFBMADFF_0_1_APBR_1_APADFG_0_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMAF_72_ES_-22_-81
1174,1006,1006,21,2100,0,-2100,0,EY_9_AA_9_AA_1_BMAFAA_2_AA_9_AA_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBIDDDMADFB_-1_0_-1_BMADAFBMFCBRAFAD_1_BRAPBRBRAFADFDAFAPBRFE_1_-1_BMAFAP_0_ADFF_0_1_BMEOAFBMADFG_0_-1_ADFH_-1_-1_APBRDFEBADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
1176,639,639,19,2100,2149,49,0,EY_9_AA_9_AA_1_AABQAA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_BRAFBMADFBBMAF_-1_BMAFBMADFC_-1_1_APBRAFBMADFD_1_BRAFBMAPBRAFBMADFE_1_AP_0_APEQAFBM_0_AFBMADFF_0_1_APBRAFBMADFG_0_AL_2_FH_-1_-1_AFBM_-1_APADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DS_9_AF_1_1_BMAF_0_-1_-1_0_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1177,1035,1035,20,2100,0,-2100,0,6
1178,1124,1124,9,2100,0,-2100,0,32
1179,1160,1160,9,2100,2199,99,0,32
