ID,Sporelayer,Quickener,Generation,Birth_step,Death_step,Lifespan,Sex_check,cgen
1774,1740,1740,29,2000,2999,999,0,EY_9_AA_9_AA_1_AAAFBM_2_AA_9_AA_3_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_0_-3_APBRAFBMADFB_-1_0_-1_BMARAEBKFC_-1_1_AP_-1_APBMADFDAFBM_1_BRBMADBMADADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_0_-1_-1_FH_-1_-37_EO_-17_-71_EWBRAFEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1797,1773,1773,20,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_0_-1_APBRAFBMADFB_-1_0_-1_BMBMADFC_-1_1_APBRAFBMADFDAPBRBMADAFBMADFE_1_AP_0_AFBM_-1_BMADFF_0_1_APBRAFAPBRFG_1_-90_1_APFH_-1_-1_APEQAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_1_BRAF_0_-1_BMA
1811,1707,1707,10,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_BRAFBMADFC_-1_1_APBRAFBMADFD_1_0_APADFE_1_-1_APBRAFBMADFF_0_1_APBMADFG_0_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
1846,1261,1624,38,2000,2999,999,363,EYAA_1_AABMAD_2_AA_9_AA_3_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_BMADAPBRAFBMAD_1_1_FB_-1_0_-1_BMARAEBKFC_-1_FD_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFBMADFG_0_0_-1_FH_-1_-1_APEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1880,1657,1657,14,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_1_1_APBRAA_9_AA_1_ADFAAA_9_AA_8_AFBMADFB_-1_0_DEDOAPBRAFBMADFC_-1_1_APBRAFBMADFD_1_0_APBRAFBMADFE_1_-1_AQECDZDMADFF_0_1_APBRAFBMADFG_0_-1_APBRAFBMADFH_-1_-1_APBRAFBMFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
1915,1883,1883,25,2000,2999,999,0,EY_9_AA_9_AA_1_BMAFAA_2_AA_9_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBIDDDMADFB_-1_0_-1_BMADAFBMFC_9_AFAD_1_BRAPBRFDAFAPBRFE_1_-1_AC_-58_BMAFAP_0_ADFF_0_1_BMEOBMADFG_0_-1_ADFH_-1_-1_APBRDFEBADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AAB
1924,1474,1474,12,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_DZECAPBRAFBMADFC_-1_1_APBRAFBMADFD_1_0_APBRAFBMADFE_1_-1_AQECDZDMADFF_0_1_APBRAFBMADFG_0_-1_APBRAFBMADFH_-1_-1_APADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
1925,1892,1892,13,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_AFBRAFBMADFB_-1_0_DZECAPBRAFBMADFC_-1_1_APBRAFBMADFD_1_0_APBRAPBMADFE_1_-1_APBRAFBMADFF_0_1_APBRAFBMADFG_0_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
1930,1895,1895,33,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_AFBMBRAFBMADFB_-1_0_-1_APBRBMADFCFD_0_APBRAFAFBMADFE_1_-1_AP_42_DBDZ_97_0_AFBMADFFDH_0_-1_BMAFADFG_1_BRBMAFBMADAK_-36_-81_ACFH_-1_BRAFBMAD_-1_BRAFFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_1_1_AP_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMAF_72_ES_47_78_EG_-22_-81
1931,1901,1901,33,2000,2999,999,0,EY_9_AA_9_AA_1_AABMAD_2_AA_9_AA_3_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_3_BJEKAABKFC_-1_1_APFDAFBM_1_BRADAFBMADBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRENAPBRFG_0_-1_-1_FH_-1_-71_EW_-1_APEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
1940,1915,1915,26,2000,2999,999,0,EY_9_AA_9_AA_1_BMAFAA_2_AA_9_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBIDDDMADFB_9_AFAD_1_BRAPBRFCAFAPBRFD_1_-1_AC_-58_BMAFAP_0_ADFE_0_1_BMEOBMADFF_0_-1_ADFG_-1_-1_APBRDFEBADFHEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_AF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AAB
1957,1113,1113,7,2000,3999,1999,0,EY_9_AA_9_1_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFAAA_1_APBRAFBMADFB_-1_0_APBR_0_APAFFC_-1_1_APBRAFBMADFD_1_AFBMADFE_1_-1_APBRAFBMADFF_0_1_APBRAFBMADFG_-1_APBRAFBMADFHEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAFFI_-1_-1_APBRAFBMA
2000,1542,1542,32,2000,2999,999,0,EY_9_AA_9_AA_1_AABMAD_2_AA_9_AA_3_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_-1_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMARAEBKFCAA_1_APFDAFBM_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_0_FH_-1_-71_EW_-1_APEQADFIEU_4_DLED_-1_0_DSBQAFBWBL_53_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
2004,1978,1978,13,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_0_APAPBRAFBMADFC_-1_1_APBRAFBMADFD_1_0_APBRAFBMADFE_1_BMADFF_0_APBRAFBMADFG_0_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
2014,1914,1914,26,2000,2999,999,0,EY_9_AA_9_AA_1_BMAFAA_2_AA_9_AA_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBI_-49_AIDDDMADFB_-1_0_-1_BMADAFBMFCBRAFAD_1_BRAPBRBRAFADFDAPBRFE_1_BMAFAP_0_ADFF_0_1_BMEOAFBMADFGFH_-1_-1_APBRDFEBADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAFAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
2019,1349,1349,24,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_AFBMBRAFBMADFB_-1_0_AFBMADFC_-1_1_APBRADFD_1_BRAPBRAFBMADFE_1_-1_AP_42_DBDZ_97_0_AFBMADFF_0_1_APBR_1_APADFG_0_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMAF_72_ES_-22_-81
2027,1995,1995,16,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AAAA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFAAD_1_EQEXEXBM_1_FB_-1_0_APAFAFBMADFC_-1_1_1_-1_APBRADFD_1_0_APBRAFBMADBRAFBMADFEAPBRAFBMADFF_-4_-3_APBKAFBMADFG_0_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BM_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
2040,2007,2007,9,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_0_1_APBRBMADAPBRBMADFB_-1_0_DZECAPBRAFBMADFC_-1_1_AP_-13_-5_-99_14_BRAFBMBTFD_1_0_APBRAFBMADFE_1_-1_APBU_-11_BRBMADFF_1_APBRAFAFBMADFG_-3_2_APBRAFBMAD_-3_2_APFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BM_-1_BMAF_0_-1_BMA
2043,1767,1767,24,2000,2999,999,0,EY_9_AA_9_AA_1_BMAFAA_2_AA_9_AA_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBIDDDMADFB_-1_0_-1_BMADAFBMFCBRAFAD_1_BRAPBRFDAFAPBRFE_1_-1_AC_-58_BMAFAP_0_ADFF_0_1_BMEOAFBMADFG_0_-1_ADFH_-1_-1_BRDFEBADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
2049,1113,1113,7,2000,4999,2999,0,4
2069,2049,2049,8,2000,2999,999,0,EY_9_AA_9_1_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFAAA_1_APBRAFBMADFB_-1_0_APBR_0_APAFFC_-1_1_APBRAFBMADFD_1_AFBMADFE_1_-1_APBRAFBMADFF_0_1_APBRAFBMADFG_-1_APBRFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
2077,1489,1489,15,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_BRAFBMADADFC_-1_-1_1_APBR_1_APBRADFD_1_BRAPBRAFBMADFE_1_-1_EE_-4_EFBMADFF_0_1_APBRAFBMADFG_0_-1_AP_-1_BMAFBMFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
2079,1565,1565,31,2000,2999,999,0,EY_9_AA_9_AA_1_AABMAD_2_AA_9_AA_3_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BM_-16_BCDOARAEBKFC_-1_1_APAFBMADFD_1_AP_0_AFBM_-1_AP_0_AFBMADFEAFBM_1_BRBRBMADBMADAFBMADFF_0_1_APBRAFAPBRFG_0_-1_-1_FH_-1_-71_EW_-1_APEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
2082,1046,1046,20,2000,3999,1999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_-1_0_-1_BMBMADFB_-1_1_APBRAFBMADFC_1_BRBMADAFBMADFD_1_AP_0_AFBM_-1_AP_0_AFBMADFE_0_1_APBRAFAPBRFF_1_-90_1_APFG_-1_-1_APEQAFBMADFHEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAPBRAFBMA
2099,2069,2069,9,2000,2999,999,0,EY_9_AA_9_1_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFAAA_1_APBRAFBMADFB_-1_0_APBR_0_APAFFC_-1_1_APBRAFBMADFD_1_AFBMADFE_1_-1_APBRAFAPEQFF_0_1_APBRAFBMADFG_-1_APBRFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_-1_0_AF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
2102,1151,1151,23,2000,2999,999,0,EY_9_AA_9_AA_1_BMAFAA_2_AA_9_AA_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBIDDDMADFB_-1_0_-1_BMADAFBMFCBRAFAD_1_BRAPBRBRAFADFDAFAPBRFE_1_-1_BMAFAP_0_ADFF_0_-3_AEDVEGBMADFG_0_-1_ADFH_-1_-1_ADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
2113,1979,1979,33,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_AA_1_ADFA_1_AFBMBRAFBMADFB_-1_0_-1_BMAFBMADFCFD_0_APBRAFAFBMADFE_1_-1_DZ_97_0_AFBMADFFDH_0_-1_BMAFADFG_1_BRAPBRBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_54_77_EF_-10_EE_-1_0_DSBQAF_1_1_BMAF_0_1_1_AP_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMAF_72_ES_-22_-81
2119,2000,2000,33,2000,2999,999,0,EY_9_AA_9_AA_1_AABMAD_2_AA_9_AA_3_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_-1_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMARAEBKFCAA_1_APFDAFBM_1_BRBMADAFBMADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_0_1_APBRAFAPBRFG_0_FH_-1_-71_EW_-1_APEQADFIEU_4_DLED_-1_0_DSBQAFBWBL_53_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
2132,2100,2100,36,2000,2999,999,0,EY_12_AA_-9_AA_3_AABMAD_4_AA_13_AA_4_AA_6_AA_4_AA_4_AA_4_EH_11_AA_8_AA_3_AA_-9_AA_12_AA_7_AA_0_ADFA_1_1_APBRAFBMADFB_-1_0_BKFCFDAFBM_1_BRBMADAFBMADFEAFBMBU_1_AP_4_AFBMADFF_0_1_APBRAFAPBRFG_0_-1_-1_FH_-1_-71_EW_-1_APDC_-51_EQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
2136,1703,1703,13,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_DZECAPBRAFBMADFC_-1_1_APBRAFBMADFD_1_0_APBRAFBMADFE_1_-1_AQECDZDMADFF_0_1_APBRAFBMADFG_0_-1_APBRAFBMADFH_-1_-1_AFAPBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
2144,1490,1490,31,2000,2999,999,0,EY_9_AA_9_AA_1_AAAFBM_2_AA_9_AA_3_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMARAEBKFCAPBMADFDAFBM_1_BRBMADBMADADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFFAFAPBR_0_1_APBRAFAPBRFG_0_-1_FH_-1_-37_EO_-17_-71_EWBRAFEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
2174,2147,2147,41,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AC_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AAFA_1_1_BMADAPBRAFBMAD_1_1_FB_-1_BK_-92_0_-1_BMARAE_62_-48_BBBKFC_-1_FD_1_BRAFBMAPBRAFBMADFE_1_AP_0_AFBM_-1_AP_0_AF_1_AP_0_AFBMADFF_0_5_DEBRAFBMADFG_0_0_-1_FH_-1_-1_APEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
2176,2144,2144,32,2000,2999,999,0,EY_9_AA_9_AA_1_AAAFBM_2_AA_9_AA_3_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMARAEBKFCAPBMADFDAFBM_1_BRBMADBMADADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFFAFAPBR_0_1_APBRAFAPBRFG_0_-1_0_-1_FH_-1_-37_EO_-17_-71_EWBRAFEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
2184,2061,2061,36,2000,2999,999,0,24
2187,1151,1151,23,2000,2999,999,0,EY_9_AA_9_AA_1_BMAFAA_2_AA_9_AA_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBIDDDMADFB_-1_0_-1_BMADAFBMFCBRAFAD_1_BRAPBRBRAFADFDAFAPBRFE_1_-1_BMAFAP_0_ADFF_0_-3_AEDVEGBMADFG_0_-1_AZ_39_ADFH_-1_-1_ADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
2194,1980,1980,37,2000,2999,999,0,EY_9_AQ_11_AJ_-1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_6_AA_9_AA_7_9_AA_8_AA_9_AA_1_ADFA_1_AFBMBRAFBMFB_-1_0_-1_-84_-93_EKBMAFBMADFC_-1_1_DLBDBRAPBRADFD_1_-1_AP_42_APBRAF_0_AFBMADFE_1_AP_32_ADFFDBDZ_97_BMADFG_-1_-1_APADFHEU_4_DLED_-1_0_DSBQAF_54_77_-1_0_DSBQAF_1_1_BMAF_0_1_1_AP_4_-21_DO_89_0_-1_BMAF_0_APBRAF_0_-1_BMAF_72_ES_-22_-81
2199,1737,1737,12,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_DZECAPBRAFBMADFC_-1_1_-1_AQAFBMADFD_1_0_APBRAFBMADFE_1_APBRECDZDMADFF_0_1_APBRAFBMADFG_0_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
2201,1991,1991,31,2000,2999,999,0,EYAA_1_AABMAD_2_AAEVEO_9_AA_3_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMARAEBKFC_-1_1_APBRAFBMADFDAFBM_1_BRBMAFBM_1_BRADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFF_2_-1_APBRFG_0_3_2_FH_-1_-71_EW_-1_APEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
2202,2176,2176,33,2000,2999,999,0,EY_9_AA_9_AA_1_AAAFBM_2_AA_9_AA_3_AA_9_AA_5_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_-1_BMARAEBKFCAPBMADFDAFBM_1_BRBMADBMADADFE_1_AP_0_AFBM_-1_AP_0_AFBMADFFAFAPBR_0_1_APBRAFAPBRFG_0_-1_0_-1_FH_-1_-37_EO_-17_-71_EWBRAFEQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
2210,2014,2188,28,2000,2999,999,174,EY_9_AA_9_AA_1_BMAFAA_2_AA_9_AA_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBIDDDMADFB_-1_AFBMFCBRAFAD_1_BRAPBRBRAFADFDAPBRFE_1_BMAFAP_0_ADFF_0_1_BMEOAFBMADFGFH_-1_-1_APBRDFEBADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAFAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
2212,1767,1767,24,2000,2999,999,0,EY_9_AA_9_AA_1_BMAFAA_2_AA_9_AA_3_AA_9_AA_4_AW_13_AC_5_AA_9_AA_6_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBIDDDMADFB_-1_0_-1_BMADAFBMFCBRAFAD_1_BRAPBRFDAFAPBRFE_1_-1_AC_-58_BMAFAP_0_ADFF_0_1_BMEOBRDFADFG_0_-1_ADFH_-1_-1_APAFBMEBADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_AA_9
2214,2183,2183,10,2000,2999,999,0,EY_9_AA_9_AA_1_AA_9_AA_2_AA_9_AA_3_AA_9_AA_4_AA_9_AA_5_AA_9_AA_6_AA_9_AA_9_AA_8_AA_9_AA_1_ADFA_1_-3_DDBRAFBMADFB_-1_0_BRAFBMADFC_-1_1_APBRAFBMADFD_1_FE_1_-1_AFBMADFF_0_1_APBRAFBMADFG_0_-1_APBRAFBMADFH_-1_-1_APBRAFBMADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMA
2217,2100,2100,36,2000,2999,999,0,EY_9_AA_9_AA_1_AABMAD_2_AA_9_AA_3_AA_9_AA_5_AA_6_AA_9_AA_8_AA_9_AA_7_AA_9_AA_8_AA_9_AA_1_ADFA_1_1_APBRAFBMADFB_-1_0_BKFC_-1_1_APFDAFBM_1_BRBMADAFBMADFEAFBMBU_1_AP_4_AFBMADFF_0_1_APBRAFAPBRFG_0_-1_-1_FH_-1_-71_EW_-1_APDC_-51_EQADFIEU_4_DLED_-1_0_DSBQAF_-1_0_DSBQAF_1_1_BMAF_0_-1_BMAF_0_-1_BMAF_0_-1_BMAF_0_APBRAF_0_-1_BMA
